policyId,policyNumber
0208d8a5-20af-45a1-8a2b-5aac5e456c54,2018-4465
0b28f9a7-63d0-410a-95bb-70b3c214dc22,2016-9710
0f7905d6-16fb-41b6-87b2-bd0f4211090b,2015-8876
197fb983-02a9-49c7-8068-0dbf3ea6c63b,2015-8540
19c1bd18-9a10-4f29-9370-843dd19f2eb3,2015-6717
38519a4c-19c0-4ac2-b25a-d643367ace13,2015-7355
49339ad5-9eef-4677-9cd5-c4215663089e,2017-1093
54082546-881f-4aac-9152-1f738fb96d6c,2014-5479
7326a9f7-4eed-402b-b2ec-d355c1103312,2018-2452
73aac61f-4d64-4bec-b9d7-25bffbaab24c,2014-5658
8691a4fe-cebb-4767-b14f-29e75b95fd24,2016-8689
8829fda7-dff1-4110-bbbc-f411a285fc0e,2016-8284
8a219f1b-3145-41b5-8900-e4e6c5ec45a3,2014-5313
a6f2c2b7-c3e2-4082-9009-286022413dd5,2017-5124
ac6490cc-f911-4ec7-86bd-cbd5dbe766fa,2018-2646
acfbc7d9-10a9-416c-b64e-1317a953a6ad,2018-4339
b288133f-0798-4b66-a583-de78e72cdb02,2018-1685
c2fe86f7-b972-46c7-986d-7338547aecd3,2016-6918
cca4a273-c6d4-4736-8936-8e224659ac1b,2016-6356
d2537769-48f2-445f-8d1a-b4467d2dbb75,2017-3644
d4302cd2-86f4-4422-bff6-8f9c170bc925,2015-7152
d87c0938-516b-4b04-b332-d2aa742d7cac,2017-1289
def9f0af-7020-43df-9a4f-51d0a4c41f59,2017-2901
ef103cbf-9ae8-4db9-bfdc-abcbab8d0c8b,2016-6738
f55bfeb3-9dcf-4a33-88fc-883c330eeb3f,2014-5548
f9dbdff2-fa5d-4fc6-814f-0c8184db21f7,2016-5905
fd159ac4-751a-4bc5-a20e-5a981b027426,2016-6786
ff216e9d-7e23-4689-8527-e5a65b0c3249,2013-574
