revisionDate,cancelDate,commitDate,dateArchived,createDate,revisionId,policyId,policyStatus,writtenPremium,revisionState
6/16/2018 0:00,,6/18/2018 0:00,,6/13/2018 15:34,007f318f-01c7-4a2e-9e56-031a40c64b9e,8829fda7-dff1-4110-bbbc-f411a285fc0e,Active,17431,committed
3/9/2018 0:00,,3/7/2018 0:00,3/30/2018 8:10,1/17/2018 14:23,03284611-286b-4190-adbc-153e5e9386db,8a219f1b-3145-41b5-8900-e4e6c5ec45a3,Active,7652,archived
7/1/2018 0:00,,7/5/2018 0:00,,7/5/2018 18:41,036e943b-f55a-4b0f-9b90-8079d3ebe477,fd159ac4-751a-4bc5-a20e-5a981b027426,Active,6785,committed
3/9/2018 0:00,3/9/2018 0:00,4/24/2018 0:00,5/3/2018 10:41,4/24/2018 12:48,0493e44e-f050-44af-b7ea-3c89494c9045,8a219f1b-3145-41b5-8900-e4e6c5ec45a3,Canceled,0,archived
6/11/2018 0:00,,6/25/2018 0:00,,6/25/2018 17:06,0c05e859-ef44-4b83-b27f-3ad19e112972,8691a4fe-cebb-4767-b14f-29e75b95fd24,Active,1668.64,committed
3/6/2018 0:00,,3/8/2018 0:00,,3/8/2018 20:38,1ac5e0fa-1fb9-4f8b-a55d-e4f54bc530dd,19c1bd18-9a10-4f29-9370-843dd19f2eb3,Active,1554,committed
7/23/2018 0:00,,7/17/2018 0:00,,7/17/2018 14:40,1c0d30b7-5a0c-4bc8-a369-a86ba51c62e5,def9f0af-7020-43df-9a4f-51d0a4c41f59,Active,7500.87,committed
3/9/2018 0:00,,3/30/2018 0:00,4/24/2018 7:48,3/30/2018 13:06,31bb1b20-9c7e-427c-91b5-69b49f7ee0a2,8a219f1b-3145-41b5-8900-e4e6c5ec45a3,Active,5398,archived
3/31/2018 0:00,,4/16/2018 0:00,5/10/2018 8:20,4/11/2018 12:50,362b4cee-d3f6-479a-b129-25f1f6a7ef68,acfbc7d9-10a9-416c-b64e-1317a953a6ad,Active,1405.95,archived
3/28/2018 0:00,,6/18/2018 0:00,,6/14/2018 13:29,37e9c084-51a9-43f6-a116-4f6b7acb478c,a6f2c2b7-c3e2-4082-9009-286022413dd5,Active,42121,committed
6/6/2018 0:00,,5/18/2018 0:00,,5/3/2018 20:55,3ac49fb8-3636-442e-92c1-cfe7e6b9b751,38519a4c-19c0-4ac2-b25a-d643367ace13,Active,8626,committed
6/29/2018 0:00,,6/26/2018 0:00,,5/15/2018 14:34,3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,ef103cbf-9ae8-4db9-bfdc-abcbab8d0c8b,Active,14481,committed
4/13/2018 0:00,,4/13/2018 0:00,,4/12/2018 20:24,48570ae2-2f7e-4bae-8dd0-7a62821acb92,73aac61f-4d64-4bec-b9d7-25bffbaab24c,Active,1313,committed
5/3/2018 0:00,,5/7/2018 0:00,,5/7/2018 19:50,5670aa5a-ced2-4c11-9ccf-5b5a8e745d50,def9f0af-7020-43df-9a4f-51d0a4c41f59,Active,7500.87,committed
4/2/2018 0:00,,4/2/2018 0:00,6/18/2018 14:42,4/2/2018 17:54,59cfd92e-a788-4fd0-b0de-933c3b5d12b0,a6f2c2b7-c3e2-4082-9009-286022413dd5,Active,42121,archived
5/27/2018 0:00,,5/21/2018 0:00,,4/23/2018 15:12,5e4a5378-3ef1-4652-b8ae-896ab9f69960,49339ad5-9eef-4677-9cd5-c4215663089e,Active,1211,committed
6/1/2018 0:00,,6/26/2018 0:00,,6/6/2018 18:35,61d6d04c-a70e-4d14-8576-87e4f3117c02,73aac61f-4d64-4bec-b9d7-25bffbaab24c,Active,2393.46,committed
7/14/2018 0:00,,7/17/2018 0:00,7/18/2018 14:58,7/9/2018 18:04,659f0e19-cfc1-436e-9081-8dee673b6fb7,ac6490cc-f911-4ec7-86bd-cbd5dbe766fa,Active,10108,archived
7/8/2018 0:00,,7/6/2018 0:00,,7/2/2018 14:30,691ba208-718e-4767-88ce-11afdec86080,0b28f9a7-63d0-410a-95bb-70b3c214dc22,Active,12037,committed
3/8/2018 0:00,3/8/2018 0:00,3/22/2018 0:00,3/23/2018 16:28,3/22/2018 16:58,696b87c8-833a-4319-a777-8e9912b62df0,d87c0938-516b-4b04-b332-d2aa742d7cac,Canceled,0,archived
4/5/2018 0:00,,4/5/2018 0:00,,3/1/2018 20:27,6ad25244-eb1e-42c3-a37a-1e7055258905,cca4a273-c6d4-4736-8936-8e224659ac1b,Active,6624,committed
6/27/2018 0:00,,6/26/2018 0:00,,5/21/2018 20:03,6b9b9fdf-a1f7-4d53-8eaa-e0f7f8e78323,0f7905d6-16fb-41b6-87b2-bd0f4211090b,Active,20583,committed
7/14/2018 0:00,,7/18/2018 0:00,,7/18/2018 19:56,6cc9f364-614d-4da0-9487-a5f18e7c3b99,ac6490cc-f911-4ec7-86bd-cbd5dbe766fa,Active,10533,committed
6/8/2018 0:00,,5/22/2018 0:00,,5/22/2018 15:10,6f5e69b7-01a1-40f0-afc4-264bddb763e9,d2537769-48f2-445f-8d1a-b4467d2dbb75,Active,9698,committed
4/1/2018 0:00,4/1/2018 0:00,3/28/2018 0:00,,3/28/2018 14:37,7556de38-af2b-4d04-9358-45a097104fa8,54082546-881f-4aac-9152-1f738fb96d6c,Canceled,0,committed
1/19/2018 0:00,1/19/2018 0:00,5/10/2018 0:00,,5/10/2018 13:20,77e1bdfc-dbf2-43d0-bdb7-f43130a4f936,acfbc7d9-10a9-416c-b64e-1317a953a6ad,Canceled,0,committed
5/9/2018 0:00,5/9/2018 0:00,5/9/2018 0:00,,5/9/2018 17:40,8e408fea-8704-4411-8292-d8716cb06dbd,0208d8a5-20af-45a1-8a2b-5aac5e456c54,Canceled,0,committed
3/13/2018 0:00,,3/19/2018 0:00,,3/19/2018 22:41,8f97e09c-5d3a-48fa-b912-427f17bb9c31,197fb983-02a9-49c7-8068-0dbf3ea6c63b,Active,16743,committed
2/27/2018 0:00,,2/22/2018 0:00,,1/29/2018 15:23,93ac8464-1e4d-4645-bbb9-d2e4c85e4b65,b288133f-0798-4b66-a583-de78e72cdb02,Active,4246,committed
7/1/2018 0:00,,6/29/2018 0:00,7/5/2018 13:39,5/30/2018 15:51,98253aa0-ebc7-4e41-b964-669af181c93b,fd159ac4-751a-4bc5-a20e-5a981b027426,Active,6785,archived
3/10/2018 0:00,,3/9/2018 0:00,,1/30/2018 14:20,a48eab3f-2aec-4b2c-9d47-ee72186ce372,f9dbdff2-fa5d-4fc6-814f-0c8184db21f7,Active,23486,committed
3/28/2018 0:00,,4/5/2018 0:00,5/31/2018 18:11,4/5/2018 16:43,a48f33d8-02d8-40c6-9d8a-371190471040,d87c0938-516b-4b04-b332-d2aa742d7cac,Active,20941.17,archived
3/21/2018 0:00,,3/22/2018 0:00,,3/22/2018 12:31,a5f43dbe-fb91-4dc7-bf09-4e0db91029d1,def9f0af-7020-43df-9a4f-51d0a4c41f59,Active,3280,committed
6/1/2018 0:00,,5/23/2018 0:00,,5/17/2018 19:10,aa7f3aa7-79f4-4cbd-958b-f77c86831416,d4302cd2-86f4-4422-bff6-8f9c170bc925,Active,9398,committed
3/8/2018 0:00,,3/23/2018 0:00,5/31/2018 18:11,3/23/2018 21:28,ae3c3b12-d382-47d7-8455-5b1a06a90ecc,d87c0938-516b-4b04-b332-d2aa742d7cac,Active,18719,archived
3/8/2018 0:00,3/8/2018 0:00,5/31/2018 0:00,,5/31/2018 23:11,b1cab5aa-3837-4557-a590-6afa24228028,d87c0938-516b-4b04-b332-d2aa742d7cac,Canceled,0,committed
4/2/2018 0:00,,6/18/2018 0:00,,6/18/2018 19:42,b3743376-3f13-4f8d-9904-a1997f91574b,a6f2c2b7-c3e2-4082-9009-286022413dd5,Active,42121,committed
3/8/2018 0:00,,3/8/2018 0:00,3/22/2018 11:58,3/7/2018 15:18,bb94c615-be42-496d-b7ad-9fac6d6104be,d87c0938-516b-4b04-b332-d2aa742d7cac,Active,19037,archived
5/9/2018 0:00,,5/8/2018 0:00,5/9/2018 12:40,5/7/2018 18:43,c064f60d-bcb6-4f2b-b69c-78b735027089,0208d8a5-20af-45a1-8a2b-5aac5e456c54,Active,18310,archived
3/11/2018 0:00,,3/13/2018 0:00,,3/10/2018 20:20,cf20beba-ef53-4247-94ec-9da3427198f8,c2fe86f7-b972-46c7-986d-7338547aecd3,Active,2780,committed
5/1/2018 0:00,,5/2/2018 0:00,,5/2/2018 14:23,cf24015a-e251-4802-a02d-53a20a8f8d3c,def9f0af-7020-43df-9a4f-51d0a4c41f59,Active,7500.87,committed
2/28/2018 0:00,,2/27/2018 0:00,,1/17/2018 16:28,d2f40cad-701b-429c-ba23-08023adcdcd0,7326a9f7-4eed-402b-b2ec-d355c1103312,Active,56690,committed
3/28/2018 0:00,,3/29/2018 0:00,6/18/2018 14:42,3/29/2018 15:48,dacd309b-8714-4a3b-82de-78bb5cddf808,a6f2c2b7-c3e2-4082-9009-286022413dd5,Active,42121,archived
6/25/2018 0:00,,6/26/2018 0:00,,6/20/2018 18:55,dec79488-861d-4ddb-b2d4-8dd39d5890a8,f55bfeb3-9dcf-4a33-88fc-883c330eeb3f,Active,19225,committed
3/9/2018 0:00,,5/3/2018 0:00,,5/3/2018 15:41,e75f7534-350a-4cd0-ac66-a1dcc397da2f,8a219f1b-3145-41b5-8900-e4e6c5ec45a3,Active,5488,committed
5/10/2018 0:00,,5/10/2018 0:00,5/31/2018 18:11,5/10/2018 13:54,e9428592-c7e6-4da1-aaea-df17302cdda9,d87c0938-516b-4b04-b332-d2aa742d7cac,Active,21435.13,archived
5/29/2018 0:00,,5/30/2018 0:00,,5/9/2018 13:52,eea0972e-9015-4f3d-ad35-a0583bf552f8,8691a4fe-cebb-4767-b14f-29e75b95fd24,Active,1713,committed
6/8/2018 0:00,,5/10/2018 0:00,5/22/2018 10:14,3/21/2018 20:29,fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,d2537769-48f2-445f-8d1a-b4467d2dbb75,Active,11827,archived
1/19/2018 0:00,,1/19/2018 0:00,5/10/2018 8:20,1/19/2018 20:02,fdc15674-8f0e-4508-8c19-33fa1c902f34,acfbc7d9-10a9-416c-b64e-1317a953a6ad,Active,648,archived
